,simulation_ts,lat_val,lng_val,soc_val,prob_val,state_val,tocharge_val
511032,2019-07-01 11:00:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
512686,2019-07-01 11:01:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
514396,2019-07-01 11:02:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
516062,2019-07-01 11:03:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
517601,2019-07-01 11:04:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
518214,2019-07-01 11:05:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
519861,2019-07-01 11:06:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
521264,2019-07-01 11:07:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
522644,2019-07-01 11:08:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
524290,2019-07-01 11:09:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
525966,2019-07-01 11:10:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
528088,2019-07-01 11:11:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
529135,2019-07-01 11:12:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
529760,2019-07-01 11:13:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
531406,2019-07-01 11:14:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
532793,2019-07-01 11:15:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
534149,2019-07-01 11:16:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
535780,2019-07-01 11:17:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
537403,2019-07-01 11:18:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
539507,2019-07-01 11:19:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
540575,2019-07-01 11:20:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
541173,2019-07-01 11:21:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
542803,2019-07-01 11:22:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
544177,2019-07-01 11:23:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
545490,2019-07-01 11:24:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
547074,2019-07-01 11:25:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
548706,2019-07-01 11:26:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
550781,2019-07-01 11:27:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
551807,2019-07-01 11:28:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
552704,2019-07-01 11:29:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
554751,2019-07-01 11:30:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
556106,2019-07-01 11:31:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
556705,2019-07-01 11:32:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
558284,2019-07-01 11:33:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
559878,2019-07-01 11:34:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
561218,2019-07-01 11:35:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
562223,2019-07-01 11:36:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
563828,2019-07-01 11:37:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
565846,2019-07-01 11:38:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
567181,2019-07-01 11:39:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
568030,2019-07-01 11:40:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
570080,2019-07-01 11:41:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
571634,2019-07-01 11:42:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
572237,2019-07-01 11:43:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
573278,2019-07-01 11:44:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
574837,2019-07-01 11:45:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
576107,2019-07-01 11:46:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
577374,2019-07-01 11:47:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
578943,2019-07-01 11:48:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
580950,2019-07-01 11:49:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
582493,2019-07-01 11:50:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
583340,2019-07-01 11:51:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
584751,2019-07-01 11:52:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
586310,2019-07-01 11:53:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
586864,2019-07-01 11:54:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
588132,2019-07-01 11:55:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
589680,2019-07-01 11:56:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
590933,2019-07-01 11:57:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
592402,2019-07-01 11:58:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
593932,2019-07-01 11:59:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
595339,2019-07-01 12:00:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
596849,2019-07-01 12:01:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
597642,2019-07-01 12:02:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
599301,2019-07-01 12:03:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
600786,2019-07-01 12:04:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
601331,2019-07-01 12:05:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
602808,2019-07-01 12:06:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
604299,2019-07-01 12:07:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
605004,2019-07-01 12:08:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
606430,2019-07-01 12:09:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
607919,2019-07-01 12:10:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
609540,2019-07-01 12:11:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
611001,2019-07-01 12:12:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
611809,2019-07-01 12:13:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
613685,2019-07-01 12:14:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
615114,2019-07-01 12:15:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
615165,2019-07-01 12:16:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
616597,2019-07-01 12:17:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
618047,2019-07-01 12:18:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
619014,2019-07-01 12:19:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
620421,2019-07-01 12:20:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
621855,2019-07-01 12:21:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
623696,2019-07-01 12:22:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
625120,2019-07-01 12:23:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
625406,2019-07-01 12:24:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
627219,2019-07-01 12:25:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
628610,2019-07-01 12:26:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
628914,2019-07-01 12:27:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
630296,2019-07-01 12:28:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
631690,2019-07-01 12:29:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
632850,2019-07-01 12:30:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
634197,2019-07-01 12:31:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
635127,2019-07-01 12:32:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
636885,2019-07-01 12:33:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
638241,2019-07-01 12:34:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
638766,2019-07-01 12:35:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
640519,2019-07-01 12:36:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
641873,2019-07-01 12:37:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
642394,2019-07-01 12:38:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
643743,2019-07-01 12:39:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
644622,2019-07-01 12:40:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
645735,2019-07-01 12:41:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
647085,2019-07-01 12:42:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
648193,2019-07-01 12:43:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
649926,2019-07-01 12:44:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
651273,2019-07-01 12:45:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
652010,2019-07-01 12:46:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
653739,2019-07-01 12:47:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
654613,2019-07-01 12:48:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
655104,2019-07-01 12:49:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
656451,2019-07-01 12:50:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
657545,2019-07-01 12:51:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
658667,2019-07-01 12:52:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
659973,2019-07-01 12:53:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
661279,2019-07-01 12:54:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
662997,2019-07-01 12:55:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
663870,2019-07-01 12:56:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
664573,2019-07-01 12:57:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
666284,2019-07-01 12:58:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
667350,2019-07-01 12:59:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
667853,2019-07-01 13:00:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
669157,2019-07-01 13:01:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
670454,2019-07-01 13:02:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
671545,2019-07-01 13:03:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
672374,2019-07-01 13:04:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
673679,2019-07-01 13:05:15,48.49518875675363,-122.61283638265691,82.0,0.0,driving,False
675344,2019-07-01 13:06:15,48.49046263662878,-122.60134427671463,81.628,0.0,driving,False
676414,2019-07-01 13:07:15,48.47879743826099,-122.59291475522636,81.171,0.0,driving,False
677108,2019-07-01 13:08:15,48.46674185976434,-122.58628770051457,80.714,0.0,driving,False
678782,2019-07-01 13:09:15,48.45535506235475,-122.5820480658439,80.257,0.0,driving,False
680077,2019-07-01 13:10:15,48.44853532180978,-122.59525204769703,79.86,0.0,driving,False
680537,2019-07-01 13:11:15,48.43906552348772,-122.6032452317792,79.403,0.0,driving,False
681368,2019-07-01 13:12:15,48.42898361275722,-122.6080604962987,79.005,0.0,driving,False
682660,2019-07-01 13:13:15,48.420069086102,-122.62098431425778,78.548,0.0,driving,False
683726,2019-07-01 13:14:15,48.417197120416056,-122.63725618262019,78.151,0.0,driving,False
684771,2019-07-01 13:15:15,48.41013048606096,-122.64748790208914,77.694,0.0,driving,False
686051,2019-07-01 13:16:15,48.399769491863324,-122.64474650555957,77.296,0.0,driving,False
687685,2019-07-01 13:17:15,48.387123818276024,-122.64874558489605,76.839,0.0,driving,False
688982,2019-07-01 13:18:15,48.37611789997307,-122.65157590023223,76.442,0.0,driving,False
689670,2019-07-01 13:19:15,48.367315425041916,-122.65162085453653,76.103,0.0,driving,False
690841,2019-07-01 13:20:15,48.35962768785579,-122.63998369658322,75.706,0.0,driving,False
692126,2019-07-01 13:21:15,48.35817463502371,-122.62597550040256,75.367,0.0,driving,False
692602,2019-07-01 13:22:15,48.354137492555104,-122.61236933668627,74.97,0.0,driving,False
693619,2019-07-01 13:23:15,48.34540991593648,-122.61588297914585,74.631,0.0,driving,False
694886,2019-07-01 13:24:15,48.33815322510732,-122.62808875722531,74.234,0.0,driving,False
695951,2019-07-01 13:25:15,48.32884915506088,-122.62948259672703,73.895,0.0,driving,False
697184,2019-07-01 13:26:15,48.31773875597367,-122.63068783744772,73.497,0.0,driving,False
698420,2019-07-01 13:27:15,48.31003876124887,-122.63938304110809,73.159,0.0,driving,False
699589,2019-07-01 13:28:15,48.301089336139746,-122.64981482815332,72.761,0.0,driving,False
700836,2019-07-01 13:29:15,48.29300742544271,-122.65758967590409,72.423,0.0,driving,False
701516,2019-07-01 13:30:15,48.284769708818416,-122.66383884669601,72.051,0.0,driving,False
702901,2019-07-01 13:31:15,48.27783060829472,-122.66948293062518,71.712,0.0,driving,False
704145,2019-07-01 13:32:15,48.267508864151765,-122.67259583669816,71.34,0.0,driving,False
704613,2019-07-01 13:33:15,48.2632090109242,-122.68525016848085,71.002,0.0,driving,False
705820,2019-07-01 13:34:15,48.25910088352041,-122.69956096946716,70.629,0.0,driving,False
707051,2019-07-01 13:35:15,48.25243402822555,-122.70976747451739,70.291,0.0,driving,False
707642,2019-07-01 13:36:15,48.24283165853036,-122.71406474557216,69.919,0.0,driving,False
708858,2019-07-01 13:37:15,48.23570764103154,-122.72259647498456,69.58,0.0,driving,False
710080,2019-07-01 13:38:15,48.23272781032613,-122.73657966148912,69.208,0.0,driving,False
711443,2019-07-01 13:39:15,48.224438134333546,-122.73722320863406,68.87,0.0,driving,False
712690,2019-07-01 13:40:15,48.21505464462527,-122.7298052974739,68.497,0.0,driving,False
713370,2019-07-01 13:41:15,48.20956430569828,-122.71967770827067,68.176,0.0,driving,False
714924,2019-07-01 13:42:15,48.21229537552882,-122.70462883354054,67.804,0.0,driving,False
716153,2019-07-01 13:43:15,48.21230604707466,-122.69091444770959,67.482,0.0,driving,False
716192,2019-07-01 13:44:15,48.21136249604468,-122.67520123745778,67.11,0.0,driving,False
717393,2019-07-01 13:45:15,48.208631290201815,-122.66235737569909,66.788,0.0,driving,False
718599,2019-07-01 13:46:15,48.207633081332446,-122.64664151168817,66.416,0.0,driving,False
719400,2019-07-01 13:47:15,48.205841683805026,-122.6345690009094,66.095,0.0,driving,False
720592,2019-07-01 13:48:15,48.19781386494583,-122.62880166099244,65.723,0.0,driving,False
721791,2019-07-01 13:49:15,48.18922506598132,-122.62658255036484,65.401,0.0,driving,False
723328,2019-07-01 13:50:15,48.18043010597397,-122.62089410129296,65.029,0.0,driving,False
724508,2019-07-01 13:51:15,48.173318388516996,-122.61252079098152,64.707,0.0,driving,False
724752,2019-07-01 13:52:15,48.17094246066538,-122.62033216439156,64.335,0.0,driving,False
726281,2019-07-01 13:53:15,48.17093444915648,-122.6340358868735,64.014,0.0,driving,False
727477,2019-07-01 13:54:15,48.164814610833574,-122.6417600678771,63.641,0.0,driving,False
727706,2019-07-01 13:55:15,48.16378859889993,-122.65534764664372,63.32,0.0,driving,False
728875,2019-07-01 13:56:15,48.162427694118,-122.66208881731949,63.154,0.0,driving,False
730048,2019-07-01 13:57:15,48.1124870273603,-122.76104221668348,62.833,0.0,driving,False
731039,2019-07-01 13:58:15,48.10996018096025,-122.77048848290691,62.587,0.0,driving,False
732172,2019-07-01 13:59:15,48.1085562541519,-122.77719340941024,62.422,0.0,driving,False
732918,2019-07-01 14:00:15,48.10484759678223,-122.78549168525308,62.177,0.0,driving,False
734415,2019-07-01 14:01:15,48.10337438543655,-122.79493683640936,61.923,0.0,driving,False
735583,2019-07-01 14:02:15,48.10247728228233,-122.80510646577336,61.677,0.0,driving,False
736009,2019-07-01 14:03:15,48.09941586751134,-122.81420601712979,61.424,0.0,driving,False
737490,2019-07-01 14:04:15,48.09037667323209,-122.81609905128103,61.102,0.0,driving,False
738660,2019-07-01 14:05:15,48.08317638765607,-122.81718226857237,60.848,0.0,driving,False
739089,2019-07-01 14:06:15,48.07405477432541,-122.8185354992054,60.527,0.0,driving,False
740228,2019-07-01 14:07:15,48.06298581228758,-122.8201722461398,60.121,0.0,driving,False
740985,2019-07-01 14:08:15,48.05220156664318,-122.81950396863239,59.74,0.0,driving,False
741940,2019-07-01 14:09:15,48.04067949577065,-122.820604998327,59.334,0.0,driving,False
743075,2019-07-01 14:10:15,48.03059733464889,-122.82642212871474,58.953,0.0,driving,False
744034,2019-07-01 14:11:15,48.019386464329806,-122.83051950310823,58.547,0.0,driving,False
745508,2019-07-01 14:12:15,48.00828174222646,-122.832420245176,58.133,0.0,driving,False
746661,2019-07-01 14:13:15,47.99938795183571,-122.84240013571868,57.727,0.0,driving,False
747268,2019-07-01 14:14:15,47.991618494158494,-122.8551604183367,57.312,0.0,driving,False
748730,2019-07-01 14:15:15,47.9911882214359,-122.87106513432954,56.906,0.0,driving,False
749463,2019-07-01 14:16:15,47.987640979059535,-122.88669425479566,56.466,0.0,driving,False
749897,2019-07-01 14:17:15,47.9768256650837,-122.88339402479886,56.06,0.0,driving,False
751030,2019-07-01 14:18:15,47.96442975578356,-122.88089363402081,55.62,0.0,driving,False
751958,2019-07-01 14:19:15,47.950893020630694,-122.88453122956403,55.129,0.0,driving,False
752886,2019-07-01 14:20:15,47.94075834906547,-122.88459066960543,54.757,0.0,driving,False
753986,2019-07-01 14:21:15,47.92680589273798,-122.8860229838257,54.266,0.0,driving,False
755112,2019-07-01 14:22:15,47.91632070274204,-122.88640698432015,53.894,0.0,driving,False
756520,2019-07-01 14:23:15,47.90454640952183,-122.8756786167618,53.403,0.0,driving,False
757269,2019-07-01 14:24:15,47.894791356049396,-122.86961037688229,53.031,0.0,driving,False
757866,2019-07-01 14:25:15,47.88239666544228,-122.87699599145083,52.54,0.0,driving,False
759300,2019-07-01 14:26:15,47.87179819746687,-122.87735539876654,52.168,0.0,driving,False
760198,2019-07-01 14:27:15,47.858747708884884,-122.88419015919472,51.677,0.0,driving,False
760618,2019-07-01 14:28:15,47.84872047017331,-122.8891734238137,51.305,0.0,driving,False
761740,2019-07-01 14:29:15,47.83479296539367,-122.88719906144006,50.815,0.0,driving,False
762821,2019-07-01 14:30:15,47.82648803881645,-122.87756749533864,50.442,0.0,driving,False
763735,2019-07-01 14:31:15,47.82011883422977,-122.88909201519974,49.952,0.0,driving,False
764416,2019-07-01 14:32:15,47.816672116134725,-122.9037906551005,49.579,0.0,driving,False
765500,2019-07-01 14:33:15,47.8057358113005,-122.9167137888153,49.089,0.0,driving,False
766909,2019-07-01 14:34:15,47.79590300472904,-122.92225028177221,48.716,0.0,driving,False
767798,2019-07-01 14:35:15,47.78305950444655,-122.92688085250948,48.226,0.0,driving,False
768393,2019-07-01 14:36:15,47.77433903589342,-122.91940459853394,47.853,0.0,driving,False
769778,2019-07-01 14:37:15,47.770076180062965,-122.90084540415691,47.363,0.0,driving,False
770856,2019-07-01 14:38:15,47.76024813516549,-122.89598790222276,46.99,0.0,driving,False
771253,2019-07-01 14:39:15,47.750125328690324,-122.88739502311466,46.567,0.0,driving,False
771941,2019-07-01 14:40:15,47.74231505602186,-122.87786614327338,46.195,0.0,driving,False
773003,2019-07-01 14:41:15,47.73109680191201,-122.8842647804559,45.772,0.0,driving,False
773891,2019-07-01 14:42:15,47.7205761106472,-122.88592315991897,45.4,0.0,driving,False
774752,2019-07-01 14:43:15,47.70983638104237,-122.89151963470124,44.994,0.0,driving,False
775793,2019-07-01 14:44:15,47.70027870997226,-122.89585695751525,44.622,0.0,driving,False
777151,2019-07-01 14:45:15,47.69013327386698,-122.89906481543466,44.258,0.0,driving,False
778185,2019-07-01 14:46:15,47.67962044510267,-122.8992126721095,43.886,0.057,driving,False
778769,2019-07-01 14:47:15,47.67144326153259,-122.90766671410769,43.522,0.057,driving,False
779721,2019-07-01 14:48:15,47.66394070361602,-122.91741598840457,43.15,0.057,driving,False
780760,2019-07-01 14:49:15,47.65579278043232,-122.92532070942535,42.786,0.057,driving,False
781161,2019-07-01 14:50:15,47.648215763427274,-122.93550884025129,42.413,0.057,driving,False
782001,2019-07-01 14:51:15,47.63870231507714,-122.9408211951752,42.05,0.057,driving,False
783045,2019-07-01 14:52:15,47.629658220791526,-122.94820679085467,41.677,0.057,driving,False
783911,2019-07-01 14:53:15,47.62628483262726,-122.95784630982546,41.314,0.057,driving,False
784922,2019-07-01 14:54:15,47.61970818869398,-122.96746647015233,40.941,0.057,driving,False
785934,2019-07-01 14:55:15,47.61586505052665,-122.98136706411611,40.578,0.057,driving,False
786900,2019-07-01 14:56:15,47.60663396720068,-122.98857468803229,40.205,0.057,driving,False
787930,2019-07-01 14:57:15,47.598859303330734,-122.99138130050832,39.918,0.057,driving,False
788476,2019-07-01 14:58:15,47.58965122064365,-122.99892998502249,39.545,0.057,driving,False
789602,2019-07-01 14:59:15,47.581817404813364,-123.00604395211134,39.216,0.057,driving,False
790607,2019-07-01 15:00:15,47.572256806516926,-123.01249901648362,38.843,0.057,driving,False
790976,2019-07-01 15:01:15,47.56381040297058,-123.01806012605383,38.513,0.057,driving,False
791973,2019-07-01 15:02:15,47.55592865294968,-123.02823418523303,38.141,0.057,driving,False
792967,2019-07-01 15:03:15,47.55147533454783,-123.03980923670645,37.811,0.057,driving,False
793456,2019-07-01 15:04:15,47.54323210207676,-123.04152236265247,37.439,0.057,driving,False
794424,2019-07-01 15:05:15,47.534263481876565,-123.04356684945047,37.109,0.057,driving,False
795420,2019-07-01 15:06:15,47.52550123270218,-123.05073095763471,36.737,0.057,driving,False
796528,2019-07-01 15:07:15,47.51641670117396,-123.05412973195261,36.407,0.057,driving,False
797511,2019-07-01 15:08:15,47.50653402124722,-123.05936406009181,36.034,0.057,driving,False
798061,2019-07-01 15:09:15,47.49857401136123,-123.06445765776152,35.705,0.057,driving,False
799331,2019-07-01 15:10:15,47.49006517091689,-123.0738146758553,35.332,0.057,driving,False
800316,2019-07-01 15:11:15,47.482315240812945,-123.08125604994119,35.002,0.057,driving,False
800333,2019-07-01 15:12:15,47.473966894681794,-123.08974370683599,34.63,0.057,driving,False
801306,2019-07-01 15:13:15,47.46656208938966,-123.09827806192528,34.3,0.057,driving,False
802268,2019-07-01 15:14:15,47.462961754192825,-123.1103140031845,33.928,0.057,driving,False
802904,2019-07-01 15:15:15,47.4581541894932,-123.1120342582403,33.598,0.057,driving,False
803854,2019-07-01 15:16:15,47.448433242902276,-123.11387725105138,33.226,0.057,driving,False
804831,2019-07-01 15:17:15,47.4404467431066,-123.11962826461149,32.896,0.057,driving,False
806048,2019-07-01 15:18:15,47.43140667676587,-123.12491991958993,32.523,0.057,driving,False
807010,2019-07-01 15:19:15,47.422804817510375,-123.13008371915795,32.194,0.057,driving,False
807193,2019-07-01 15:20:15,47.41285293557073,-123.13468424076193,31.821,0.057,driving,False
808414,2019-07-01 15:21:15,47.40492073245232,-123.14132764295195,31.491,0.057,driving,False
809368,2019-07-01 15:22:15,47.39604111787812,-123.14380781032918,31.17,0.057,driving,False
809539,2019-07-01 15:23:15,47.387078973849555,-123.1465887528317,30.84,0.057,driving,False
810495,2019-07-01 15:24:15,47.37855102866613,-123.15146170376947,30.518,0.057,driving,False
811448,2019-07-01 15:25:15,47.37089773481586,-123.15914703905109,30.188,0.057,driving,False
812213,2019-07-01 15:26:15,47.361866554669106,-123.15781419816511,29.867,0.057,driving,False
813135,2019-07-01 15:27:15,47.35224668262563,-123.16080008822168,29.52,0.057,driving,False
813756,2019-07-01 15:28:15,47.343102094146964,-123.16118753519036,29.199,0.057,driving,False
814961,2019-07-01 15:29:15,47.33329817620125,-123.16165418823681,28.852,0.057,driving,False
815909,2019-07-01 15:30:15,47.32266333460708,-123.16729682431367,28.454,0.057,driving,False
816248,2019-07-01 15:31:15,47.3141626110112,-123.17463408954453,28.107,0.057,driving,False
817448,2019-07-01 15:32:15,47.30343055163888,-123.18001550997042,27.71,0.057,driving,False
818397,2019-07-01 15:33:15,47.293872831639135,-123.17961996536144,27.363,0.057,driving,False
818722,2019-07-01 15:34:15,47.28578794782094,-123.16852329315954,26.965,0.057,driving,False
819649,2019-07-01 15:35:15,47.279194610800225,-123.156224048347,26.584,0.057,driving,False
820255,2019-07-01 15:36:15,47.26823590424577,-123.15194981120032,26.187,0.057,driving,False
821020,2019-07-01 15:37:15,47.25773138612607,-123.1479197764875,25.806,0.057,driving,False
821928,2019-07-01 15:38:15,47.247060130419754,-123.14251370521283,25.408,0.057,driving,False
822671,2019-07-01 15:39:15,47.23741183907118,-123.13327835021272,25.002,0.057,driving,False
823861,2019-07-01 15:40:15,47.22749152048457,-123.1276768443463,24.622,0.057,driving,False
824787,2019-07-01 15:41:15,47.216064522028795,-123.1294291597807,24.216,0.057,driving,False
825274,2019-07-01 15:42:15,47.20599947216508,-123.12772061281869,23.86,0.057,driving,False
826442,2019-07-01 15:43:15,47.195480375471334,-123.12208087721493,23.454,0.057,driving,False
827035,2019-07-01 15:44:15,47.18848853454224,-123.11132970720845,23.099,0.057,driving,False
827358,2019-07-01 15:45:15,47.18076934085891,-123.09913158729819,22.693,0.057,driving,False
828293,2019-07-01 15:46:15,47.17090717531589,-123.09633342500803,22.337,0.057,driving,False
829014,2019-07-01 15:47:15,47.15788523439324,-123.09573554502444,21.881,0.057,driving,False
829766,2019-07-01 15:48:15,47.14462139300559,-123.09516214161863,21.415,0.057,driving,False
830657,2019-07-01 15:49:15,47.1321838537341,-123.09835230937846,20.958,0.057,driving,False
831542,2019-07-01 15:50:15,47.11915186959171,-123.10176339062858,20.493,0.057,driving,False
832698,2019-07-01 15:51:15,47.10768620603821,-123.09778728482691,20.053,0.057,driving,False
833277,2019-07-01 15:52:15,47.09972135321611,-123.08689937432379,19.647,0.057,driving,False
833754,2019-07-01 15:53:15,47.090537809027744,-123.07721880731502,19.207,0.057,driving,False
834904,2019-07-01 15:54:15,47.091365434901114,-123.0603845529288,18.801,0.057,driving,False
835626,2019-07-01 15:55:15,47.08528134819476,-123.04458480454817,18.361,0.057,driving,False
835959,2019-07-01 15:56:15,47.084189713994675,-123.02797143419407,17.955,0.057,driving,False
836853,2019-07-01 15:57:15,47.07368616502547,-123.01868001038451,17.515,0.057,driving,False
837743,2019-07-01 15:58:15,47.062599174215094,-123.01588397501864,17.109,0.057,driving,False
838469,2019-07-01 15:59:15,47.054226944779344,-123.0048105631091,16.669,0.057,driving,False
839027,2019-07-01 16:00:15,47.04499100678736,-122.99092075889537,16.204,0.057,driving,False
839908,2019-07-01 16:01:15,47.04258512215641,-122.9710890227275,15.696,0.057,driving,False
841027,2019-07-01 16:02:15,47.03780483515893,-122.95309121585316,15.231,0.71,driving,False
